# New slice
5 15
4 16
5 17
6 18
6 19
7 20
7 21
8 22
9 23
10 24
9 25
10 26
9 27
10 28
11 29
# New slice
11 22
10 23
9 24
10 25
10 26
9 27
9 28
9 29
10 30
11 31
12 32
13 33
14 34
14 33
15 34
16 34
16 34
15 34
15 34
15 33
# New slice
15 28
14 29
13 30
14 31
13 31
14 32
15 33
15 34
15 34
14 34
15 34
14 34
15 34
14 34
15 34
14 34
15 34
14 34
15 34
14 34
# New slice
8 36
9 35
9 35
10 34
11 35
12 34
13 35
14 35
15 34
15 35
15 34
15 35
16 35
16 34
16 33
16 34
15 34
14 34
15 34
14 34
# New slice
5 48
5 47
5 47
5 47
6 46
6 45
7 44
7 43
8 42
9 42
9 41
10 40
11 39
12 38
13 37
13 37
13 36
13 35
14 34
15 34
# New slice
23 8
22 9
21 10
20 11
21 12
20 12
19 13
20 14
19 15
20 16
19 17
20 18
19 19
18 20
17 21
17 22
16 23
15 24
14 25
13 26
# New slice
40 29
40 30
39 29
38 30
37 29
36 30
36 30
35 30
34 29
34 30
33 30
32 29
31 30
30 29
29 30
28 29
27 30
27 30
27 29
26 30
# New slice
22 36
21 35
20 34
19 35
18 34
17 35
16 36
15 35
15 34
14 34
15 35
14 35
15 35
15 34
14 34
14 35
14 34
15 34
14 34
14 34
# New slice
36 33
36 32
36 32
35 31
34 30
33 29
32 30
31 30
30 31
29 31
29 30
28 29
27 30
26 29
25 30
24 29
24 30
23 31
22 32
21 33
# New slice
21 6
21 6
20 7
19 8
20 8
19 9
20 10
21 11
21 12
20 12
19 13
20 13
19 13
19 13
20 14
20 15
20 15
20 15
19 16
20 17
# New slice
42 49
42 48
42 47
42 46
41 45
40 44
39 43
38 43
38 42
37 41
36 40
35 39
35 39
34 38
33 37
32 36
31 35
30 34
29 33
28 32
# New slice
14 22
13 23
12 24
11 25
10 26
9 27
9 28
10 29
10 29
11 30
11 30
12 31
13 32
14 33
15 34
15 33
15 34
15 34
14 34
15 34
# New slice
31 13
30 14
29 15
28 15
27 16
26 17
26 17
26 18
25 18
24 19
23 20
23 20
22 21
22 21
21 22
20 23
19 24
18 25
18 25
18 25
# New slice
41 42
40 41
40 41
39 40
38 39
37 38
36 37
35 36
34 35
33 34
32 33
31 32
30 31
30 31
29 30
29 29
28 30
27 29
27 29
26 30
# New slice
23 22
22 23
21 24
20 25
19 26
18 27
17 28
16 29
15 30
14 31
15 32
14 33
14 34
15 34
14 34
14 33
15 34
14 34
14 34
15 34
# New slice
7 9
6 10
6 10
6 10
5 11
4 12
5 13
5 14
5 14
4 15
5 16
6 17
6 17
6 18
7 19
7 19
8 20
8 20
8 21
9 22
# New slice
45 46
44 45
43 44
42 43
41 42
40 41
39 40
38 39
38 38
37 37
36 36
35 35
34 34
33 34
32 33
31 32
30 31
29 31
29 31
28 30
# New slice
4 37
5 36
6 35
7 34
7 33
8 32
9 32
10 33
11 34
11 35
12 34
13 35
14 34
15 34
14 34
15 34
14 34
15 34
15 35
15 34
# New slice
2 13
2 14
3 15
4 16
5 17
5 18
6 18
7 18
8 19
8 20
9 21
9 21
10 22
11 23
10 24
10 24
10 24
10 25
10 25
9 26
# New slice
45 43
44 42
43 42
42 41
41 40
40 39
39 39
38 38
37 37
36 36
36 36
35 36
34 36
33 35
32 34
31 33
30 32
30 32
