# New slice
13 42
12 41
11 40
10 40
9 39
10 40
9 39
9 39
10 40
10 39
10 40
9 40
10 39
10 40
9 39
9 40
10 39
# New slice
48 32
47 33
46 34
45 34
44 35
44 34
45 35
44 34
44 35
45 34
44 35
44 35
45 35
44 34
44 35
45 34
44 34
44 35
44 35
45 34
# New slice
40 7
39 8
38 9
37 9
36 10
35 11
34 12
33 12
32 13
31 14
30 15
29 16
28 17
27 18
27 19
26 20
25 19
25 19
24 20
24 19
# New slice
39 44
40 44
41 43
42 42
43 41
44 40
45 39
44 38
45 37
44 37
45 36
44 35
45 34
44 35
44 35
45 34
44 35
45 34
44 35
45 34
# New slice
7 24
6 24
5 25
4 26
5 27
5 28
4 28
4 28
4 28
5 29
4 30
5 31
5 31
6 31
5 32
6 33
7 34
8 35
9 36
10 37
# New slice
3 45
4 44
5 43
6 42
7 41
8 40
9 39
9 40
9 39
9 40
8 39
9 39
10 40
9 39
9 39
9 39
9 40
10 39
10 40
11 39
# New slice
14 38
13 39
12 40
11 39
10 40
9 39
10 39
10 40
9 39
10 40
10 39
10 40
9 40
10 41
10 40
9 39
10 40
9 39
10 39
10 40
# New slice
32 27
31 28
30 29
29 30
28 31
27 31
26 32
25 33
24 34
23 35
22 36
22 36
21 37
20 38
20 38
19 39
18 40
17 41
16 42
15 42
# New slice
32 28
32 28
31 29
30 30
29 31
28 32
27 33
27 33
27 33
26 34
25 35
24 35
24 36
24 37
23 38
22 39
21 39
20 40
19 41
18 42
# New slice
16 20
15 21
15 22
15 22
14 23
15 24
14 25
15 24
14 25
15 24
14 25
15 24
14 25
15 24
14 25
14 24
15 25
15 25
15 24
15 24
# New slice
12 17
11 16
10 15
9 14
8 13
8 12
7 11
6 11
5 10
4 9
3 8
3 7
2 6
1 5
1 4
1 5
1 4
2 4
1 5
2 5
# New slice
11 33
10 34
9 35
10 36
9 37
10 38
9 39
10 40
9 39
9 40
10 39
10 39
10 40
9 39
10 40
9 39
9 40
10 40
10 40
10 39
